Unnamed: 0,Processing,Ag,Al,B,Be,Bi,Cd,Co,Cr,Cu,Er,Eu,Fe,Ga,Li,Mg,Mn,Ni,Pb,Sc,Si,Sn,Ti,V,Zn,Zr,Elongation (%),Tensile Strength (MPa),Yield Strength (MPa),class
679.0,Solutionised  + Artificially peak aged,0.0,0.972472472,0.0,0.0,0.0,0.0,0.0,0.000500501,0.003753754,0.0,0.0,0.0025025029999999,0.0,0.0,0.0060060059999999,0.005005005,0.0,0.0,0.0,0.008008008,0.0,0.000500501,0.0,0.001251251,0.0,12.35,343.0,310.5,2
680.0,Solutionised  + Artificially peak aged,0.0,0.97102,0.0,0.0,0.0,0.0,0.0,0.00021,0.00321,0.0,0.0,0.00456,0.0,0.0,0.0091,0.00212,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.00178,0.0,24.6,205.0,85.0,2
681.0,Solutionised  + Artificially peak aged,0.0,0.97062,0.0,0.0,0.0,0.0,0.0,0.0035,0.0035,0.0,0.0,0.0016,0.0,0.0,0.0107,0.0015,7e-05,0.0,0.0,0.0078,0.0,0.00029,0.0,0.00042,0.0,14.4,348.8,329.35,2
682.0,Solutionised  + Artificially peak aged,0.0,0.97062,0.0,0.0,0.0,0.0,0.0,0.0035,0.0035,0.0,0.0,0.0016,0.0,0.0,0.0107,0.0015,7e-05,0.0,0.0,0.0078,0.0,0.00029,0.0,0.00042,0.0,14.8,349.0,331.26,2
683.0,Solutionised  + Artificially peak aged,0.0,0.97062,0.0,0.0,0.0,0.0,0.0,0.0035,0.0035,0.0,0.0,0.0016,0.0,0.0,0.0107,0.0015,7e-05,0.0,0.0,0.0078,0.0,0.00029,0.0,0.00042,0.0,15.2,353.9,326.5,2
684.0,Solutionised  + Artificially peak aged,0.0,0.97062,0.0,0.0,0.0,0.0,0.0,0.0035,0.0035,0.0,0.0,0.0016,0.0,0.0,0.0107,0.0015,7e-05,0.0,0.0,0.0078,0.0,0.00029,0.0,0.00042,0.0,19.7,320.0,274.2,2
685.0,Solutionised  + Artificially peak aged,0.0,0.97062,0.0,0.0,0.0,0.0,0.0,0.0035,0.0035,0.0,0.0,0.0016,0.0,0.0,0.0107,0.0015,7e-05,0.0,0.0,0.0078,0.0,0.00029,0.0,0.00042,0.0,29.7,295.0,206.7,2
686.0,Solutionised  + Artificially peak aged,0.0,0.97062,0.0,0.0,0.0,0.0,0.0,0.0035,0.0035,0.0,0.0,0.0016,0.0,0.0,0.0107,0.0015,7e-05,0.0,0.0,0.0078,0.0,0.00029,0.0,0.00042,0.0,33.5,270.5,163.2,2
687.0,Solutionised  + Artificially peak aged,0.0,0.9705,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,385.0,290.0,2
688.0,Solutionised  + Artificially peak aged,0.0,0.9705,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,385.0,290.0,2
689.0,Solutionised  + Artificially peak aged,0.0,0.9699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0276,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0014,2.0,404.0,366.0,2
690.0,Solutionised  + Artificially peak aged,0.0,0.9699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0276,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0014,2.0,404.0,366.0,2
691.0,Solutionised  + Artificially peak aged,0.0,0.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.008,0.0069999999999999,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,12.0,393.001149,358.5273640000001,2
692.0,Solutionised  + Artificially peak aged,0.0,0.968468468,0.0,0.0,0.0,0.0,0.0,0.000500501,0.003753754,0.0,0.0,0.0025025029999999,0.0,0.0,0.008008008,0.005005005,0.0,0.0,0.0,0.01001001,0.0,0.000500501,0.0,0.001251251,0.0,11.5,382.5,362.0,2
693.0,Solutionised  + Artificially peak aged,0.0,0.968355,0.0,4.5e-05,0.0,0.0,0.0,0.0015,0.00275,0.0,0.0,0.0069999999999999,0.0003,0.0,0.01,0.0015,0.0,0.0,0.0,0.006,0.0,0.0015,0.00105,0.0,0.0,16.5,365.0,322.0,2
694.0,Solutionised  + Artificially peak aged,0.0,0.968355,0.0,4.5e-05,0.0,0.0,0.0,0.0015,0.00275,0.0,0.0,0.0069999999999999,0.0003,0.0,0.01,0.0015,0.0,0.0,0.0,0.006,0.0,0.0015,0.00105,0.0,0.0,16.5,365.0,322.0,2
695.0,Solutionised  + Artificially peak aged,0.0,0.96822617,0.0,0.0,0.0,0.0,0.0,0.001250938,0.000500375,0.0,0.0,0.002501876,0.0,0.0,0.009006755,0.007005254,0.0,0.0,0.0,0.010007506,0.0,0.000500375,0.0,0.001000751,0.0,9.75,319.5,260.0,2
696.0,Solutionised  + Artificially peak aged,0.0,0.9682,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.008,0.0069999999999999,0.0,0.0,0.0,0.0139999999999999,0.0,0.0,0.0,0.0,0.0,10.0,380.0,350.0,2
697.0,Solutionised  + Artificially peak aged,0.0,0.96775,0.0,0.0,0.0,0.0,0.0,0.001,0.00375,0.0,0.0,0.005,0.0,0.0,0.006,0.005,0.0,0.0,0.0,0.008,0.0,0.0,0.001,0.0025,0.0,12.0,345.0,324.0,2
698.0,Solutionised  + Artificially peak aged,0.0,0.96775,0.0,0.0,0.0,0.0,0.0,0.001,0.00375,0.0,0.0,0.005,0.0,0.0,0.006,0.005,0.0,0.0,0.0,0.008,0.0,0.0,0.001,0.0025,0.0,13.0,338.0,296.0,2
699.0,Solutionised  + Artificially peak aged,0.0,0.96775,0.0,0.0,0.0,0.0,0.0,0.001,0.00375,0.0,0.0,0.005,0.0,0.0,0.006,0.005,0.0,0.0,0.0,0.008,0.0,0.0,0.001,0.0025,0.0,13.0,338.0,296.0,2
700.0,Solutionised  + Artificially peak aged,0.0,0.9675,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,400.0,324.0,2
701.0,Solutionised  + Artificially peak aged,0.0,0.9675,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.003,0.0,0.0,0.01,0.0035,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,8.0,358.0,331.0,2
702.0,Solutionised  + Artificially peak aged,0.0,0.9675,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,400.0,324.0,2
703.0,Solutionised  + Artificially peak aged,0.0,0.9668,0.0,0.0,0.0,0.0,0.0,0.00195,0.00275,0.0,0.0,0.0069999999999999,0.0,0.0,0.01,0.0015,0.0,0.0,0.0,0.006,0.0,0.0015,0.0,0.0025,0.0,12.0,310.0,,2
704.0,Solutionised  + Artificially peak aged,0.0,0.9663,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0014,0.0,0.0,0.0098,0.0051,0.0,0.0,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,8.0,405.0,360.0,2
705.0,Solutionised  + Artificially peak aged,0.0,0.9663,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0014,0.0,0.0,0.0098,0.0051,0.0,0.0,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,9.0,412.0,365.0,2
706.0,Solutionised  + Artificially peak aged,0.0,0.9663,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0014,0.0,0.0,0.0098,0.0051,0.0,0.0,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,9.0,420.0,375.0,2
707.0,Solutionised  + Artificially peak aged,0.0,0.9663,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0014,0.0,0.0,0.0098,0.0051,0.0,0.0,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,10.0,391.0,351.0,2
708.0,Solutionised  + Artificially peak aged,0.0,0.9663,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0014,0.0,0.0,0.0098,0.0051,0.0,0.0,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,10.0,415.0,357.0,2
709.0,Solutionised  + Artificially peak aged,0.0,0.9663,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0014,0.0,0.0,0.0098,0.0051,0.0,0.0,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,12.0,411.0,362.0,2
710.0,Solutionised  + Artificially peak aged,0.0,0.96625,0.0,0.0,0.0,0.0,0.0,0.0025,0.00275,0.0,0.0,0.0069999999999999,0.0,0.0,0.01,0.0015,0.0,0.0,0.0,0.006,0.0,0.0015,0.0,0.0025,0.0,14.0,365.0,276.0,2
711.0,Solutionised  + Artificially peak aged,0.0,0.96592,0.0,0.0,0.0,0.0,0.0,0.0022,0.0058,0.0,0.0,0.0028,0.0002,0.0,0.0132,0.0002,0.0,0.0,0.0,0.0079,0.0,0.0004799999999999,0.0013,0.0,0.0,11.7,408.0,373.0,2
712.0,Solutionised  + Artificially peak aged,0.0,0.96456,0.0,0.0,0.0,0.0,0.0,0.00215,0.0077,0.0,0.0,0.00205,0.0,0.0,0.01435,0.0,0.0,0.0,0.0,0.00895,0.0,0.0002399999999999,0.0,0.0,0.0,11.7,408.0,373.0,2
713.0,Solutionised  + Artificially peak aged,0.0,0.96456,0.0,0.0,0.0,0.0,0.0,0.00215,0.0077,0.0,0.0,0.00205,0.0,0.0,0.01435,0.0,0.0,0.0,0.0,0.00895,0.0,0.0002399999999999,0.0,0.0,0.0,11.7,408.0,373.0,2
714.0,Solutionised  + Artificially peak aged,0.0,0.963963964,0.0,0.0,0.0,0.0,0.0,0.000500501,0.0027527529999999,0.0,0.0,0.0025025029999999,0.0,0.0,0.008508509,0.0070070069999999,0.0,0.0,0.0,0.0135135139999999,0.0,0.0,0.0,0.001251251,0.0,7.32,357.5,336.0,2
715.0,Solutionised  + Artificially peak aged,0.0,0.96375,0.0,0.0,0.0,0.0,0.0,0.001,0.00375,0.0,0.0,0.005,0.0,0.0,0.008,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.001,0.0025,0.0,11.0,386.0,372.0,2
716.0,Solutionised  + Artificially peak aged,0.0,0.96375,0.0,0.0,0.0,0.0,0.0,0.001,0.00375,0.0,0.0,0.005,0.0,0.0,0.008,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.001,0.0025,0.0,12.0,379.0,352.0,2
717.0,Solutionised  + Artificially peak aged,0.0,0.96375,0.0,0.0,0.0,0.0,0.0,0.001,0.00375,0.0,0.0,0.005,0.0,0.0,0.008,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.001,0.0025,0.0,12.0,379.0,352.0,2
718.0,Solutionised  + Artificially peak aged,0.0,0.963722792,0.0,0.0,0.0,0.0,0.0,0.000500375,0.00850638,0.0,0.0,0.002501876,0.0,0.0,0.010007506,0.005003753,0.0,0.0,0.0,0.008006005,0.0,0.000500375,0.0,0.001250938,0.0,8.74,395.5,351.0,2
719.0,Solutionised  + Artificially peak aged,0.0,0.9635,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,440.0,349.0,2
720.0,Solutionised  + Artificially peak aged,0.0,0.9635,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,440.0,349.0,2
721.0,Solutionised  + Artificially peak aged,0.0,0.963169977,0.0,0.0,0.00548957,0.0,0.0,0.000898293,0.002744785,0.0,0.0,0.0034933629999999,0.0,0.0,0.009981036,0.000748578,0.0,0.00548957,0.0,0.005988622,0.0,0.000748578,0.0,0.00124763,0.0,12.2,314.0,260.0,outlier
722.0,Solutionised  + Artificially peak aged,0.0,0.96275,0.0,0.0,0.0,0.0,0.0,0.0025,0.0035,0.0,0.0,0.01,0.0,0.0,0.00625,0.002,0.0,0.0,0.0,0.009,0.0,0.0015,0.0,0.0025,0.0,17.0,330.0,,2
723.0,Solutionised  + Artificially peak aged,0.0,0.9625,0.0,0.0,0.0,0.0,0.0,0.0025,0.001,0.0,0.0,0.005,0.0,0.0,0.009,0.0069999999999999,0.0,0.0,0.0,0.01,0.0,0.001,0.0,0.002,0.0,6.0,310.0,260.0,2
724.0,Solutionised  + Artificially peak aged,0.0,0.95959596,0.0,0.0,0.0,0.0,0.0,0.000505051,0.002777778,0.0,0.0,0.002525253,0.0,0.0,0.011111111,0.008585859,0.0,0.0,0.0,0.013636364,0.0,0.0,0.0,0.001262626,0.0,9.75,373.5,325.0,2
725.0,Solutionised  + Artificially peak aged,0.0,0.959,0.0,0.0,0.0,0.0,0.0,0.001,0.0085,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.008,0.0,0.001,0.0,0.0025,0.0,8.0,369.0,359.0,2
726.0,Solutionised  + Artificially peak aged,0.0,0.959,0.0,0.0,0.0,0.0,0.0,0.001,0.0085,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.008,0.0,0.001,0.0,0.0025,0.0,8.0,369.0,359.0,2
727.0,Solutionised  + Artificially peak aged,0.0,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.011,0.009,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,12.0,393.001149,358.5273640000001,2
728.0,Solutionised  + Artificially peak aged,0.0,0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.011,0.008,0.0,0.0,0.0,0.0139999999999999,0.0,0.0,0.0,0.0,0.0,,395.0,360.0,2
729.0,Solutionised  + Artificially peak aged,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,518.0,425.0,2
730.0,Solutionised  + Artificially peak aged,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,518.0,425.0,2
731.0,Solutionised  + Artificially peak aged,0.0,0.95269,0.0,0.0,0.0,0.0,0.0,0.0,0.0397,0.0,0.0,0.0001,0.0,0.0,0.006,0.0001,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,1e-05,0.0,19.6,408.0,270.0,2
732.0,Solutionised  + Artificially peak aged,0.0,0.9445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0015,12.2,383.0,317.0,2
733.0,Solutionised  + Artificially peak aged,0.0,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.5,323.0,,2
734.0,Solutionised  + Artificially peak aged,0.0,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,13.0,483.0,,2
735.0,Solutionised  + Artificially peak aged,0.006,0.9424,0.0,0.0,0.0,0.0,0.0,0.0001,0.0435,0.0,0.0,0.0002,0.0,0.0,0.0036,0.0034,0.0,0.0,0.0,0.0005,0.0,0.0001,0.0,0.0002,0.0,10.5,503.0,451.0,2
736.0,Solutionised  + Artificially peak aged,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,,400.0,255.0,2
737.0,Solutionised  + Artificially peak aged,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,510.0,420.0,2
738.0,Solutionised  + Artificially peak aged,0.0,0.939,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,19.0,399.895906,255.106009,2
739.0,Solutionised  + Artificially peak aged,0.0,0.93848541,0.0,0.0,0.0,0.0,0.0,0.0005005259999999,0.019019971,0.0,0.0,0.002502628,0.0,0.026027329,0.008508934,0.0005005259999999,0.0,0.0,0.0,0.001501577,0.0,0.0005005259999999,0.0,0.001251314,0.001201261,7.25,550.0,472.5,2
740.0,Solutionised  + Artificially peak aged,0.0,0.9381,0.0,0.0,0.0,0.0,0.0,0.0001,0.0391,0.0,0.0,0.0029,0.0,0.0,0.0047,0.0055,0.0,0.0,0.0,0.0083,0.0,0.0007,0.0,0.0006,0.0,2.9,356.0,314.0,2
741.0,Solutionised  + Artificially peak aged,0.0,0.9381,0.0,0.0,0.0,0.0,0.0,0.0001,0.0391,0.0,0.0,0.0029,0.0,0.0,0.0047,0.0055,0.0,0.0,0.0,0.0083,0.0,0.0007,0.0,0.0006,0.0,3.6,283.0,219.0,2
742.0,Solutionised  + Artificially peak aged,0.0,0.9381,0.0,0.0,0.0,0.0,0.0,0.0001,0.0391,0.0,0.0,0.0029,0.0,0.0,0.0047,0.0055,0.0,0.0,0.0,0.0083,0.0,0.0007,0.0,0.0006,0.0,3.6,474.0,399.0,2
743.0,Solutionised  + Artificially peak aged,0.0,0.9381,0.0,0.0,0.0,0.0,0.0,0.0001,0.0391,0.0,0.0,0.0029,0.0,0.0,0.0047,0.0055,0.0,0.0,0.0,0.0083,0.0,0.0007,0.0,0.0006,0.0,6.3,454.0,393.0,2
744.0,Solutionised  + Artificially peak aged,0.0,0.937015358,0.0,0.0,0.0,0.0,0.0,0.0,0.023012657,0.0,0.0,0.011006053,0.0,0.0,0.01550853,0.0,0.010505778,0.0,0.0,0.001750963,0.0,0.000700385,0.0,0.000500275,0.0,8.5,420.0,350.0,2
745.0,Solutionised  + Artificially peak aged,0.0,0.937,0.0,0.0,0.0,0.002,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.011,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,579.159588,530.8962889999998,2
746.0,Solutionised  + Artificially peak aged,0.0,0.935,0.0,0.0,0.005,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,393.001149,268.895523,outlier
747.0,Solutionised  + Artificially peak aged,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,,485.0,415.0,2
748.0,Solutionised  + Artificially peak aged,0.0069999999999999,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0015,0.0,0.0,0.0035,0.0035,0.0,0.0,0.0,0.001,0.0,0.0025,0.0,0.0,0.0,7.0,485.0,435.0,2
749.0,Solutionised  + Artificially peak aged,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,704.0,440.0,2
750.0,Solutionised  + Artificially peak aged,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,484.0,437.0,2
751.0,Solutionised  + Artificially peak aged,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,512.0,378.0,2
752.0,Solutionised  + Artificially peak aged,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,474.0,425.0,2
753.0,Solutionised  + Artificially peak aged,0.0037,0.9344,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0003,0.0,0.0116,0.0036,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0013,4.0,720.0,680.0,2
754.0,Solutionised  + Artificially peak aged,0.0037,0.9344,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0003,0.0,0.0116,0.0036,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0013,4.0,720.0,680.0,2
755.0,Solutionised  + Artificially peak aged,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,475.738233,393.001149,2
756.0,Solutionised  + Artificially peak aged,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,13.0,482.63299000000006,413.68542,2
757.0,Solutionised  + Artificially peak aged,0.0,0.9323,0.0,0.0,0.0,0.0,0.0,0.0001,0.0399,0.0,0.0,0.0012,0.0,0.0234,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0005,0.0021,6.53,559.24,508.9,2
758.0,Solutionised  + Artificially peak aged,0.0,0.9323,0.0,0.0,0.0,0.0,0.0,0.0001,0.0399,0.0,0.0,0.0012,0.0,0.0234,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0005,0.0021,6.53,559.24,508.9,2
759.0,Solutionised  + Artificially peak aged,0.0,0.932,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0012,0.0,0.0,0.0104,0.0022,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0507,0.0012,8.7,461.63,430.63,2
760.0,Solutionised  + Artificially peak aged,0.0,0.932,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0012,0.0,0.0,0.0104,0.0022,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0507,0.0012,8.7,461.63,430.63,2
761.0,Solutionised  + Artificially peak aged,0.0,0.931558935,0.0,0.0,0.0,0.0,0.0,0.002251351,0.0010006,0.0,0.0,0.002001201,0.0,0.0,0.0120072039999999,0.002751651,0.0,0.0,0.0,0.001751051,0.0,0.00025015,0.0,0.0450270159999999,0.001400841,12.0,380.0,335.0,2
762.0,Solutionised  + Artificially peak aged,0.0,0.931198399,0.0,0.0,0.0,0.0,0.0,0.000500375,0.0445334,0.0,0.0,0.005003753,0.0,0.0,0.000250188,0.008006005,0.0,0.0,0.0,0.00850638,0.0,0.000750563,0.0,0.001250938,0.0,9.5,378.0,232.5,2
763.0,Solutionised  + Artificially peak aged,0.0,0.92906,0.0,0.0,0.0,0.0,0.0,2e-05,0.0349,0.0,0.0,0.001,0.0,0.0,0.0215,0.0131,0.0,0.0,0.0,0.00042,0.0,0.0,0.0,0.0,0.0,7.8,479.0,378.0,2
764.0,Solutionised  + Artificially peak aged,0.0,0.92906,0.0,0.0,0.0,0.0,0.0,2e-05,0.0349,0.0,0.0,0.001,0.0,0.0,0.0215,0.0131,0.0,0.0,0.0,0.00042,0.0,0.0,0.0,0.0,0.0,12.0,452.0,339.0,2
765.0,Solutionised  + Artificially peak aged,0.0,0.92906,0.0,0.0,0.0,0.0,0.0,2e-05,0.0349,0.0,0.0,0.001,0.0,0.0,0.0215,0.0131,0.0,0.0,0.0,0.00042,0.0,0.0,0.0,0.0,0.0,12.7,451.0,330.0,2
766.0,Solutionised  + Artificially peak aged,0.0,0.92906,0.0,0.0,0.0,0.0,0.0,2e-05,0.0349,0.0,0.0,0.001,0.0,0.0,0.0215,0.0131,0.0,0.0,0.0,0.00042,0.0,0.0,0.0,0.0,0.0,12.7,468.0,339.0,2
767.0,Solutionised  + Artificially peak aged,0.0,0.927963982,0.0,0.0,0.0,0.0,0.0,0.00050025,0.043521761,0.0,0.0,0.002501251,0.0,0.0,0.015007504,0.0060030019999999,0.0,0.0,0.0,0.002501251,0.0,0.000750375,0.0,0.001250625,0.0,5.405,449.5,363.0,2
768.0,Solutionised  + Artificially peak aged,0.0,0.927927928,0.0,0.0,0.0,0.0,0.0,0.000500501,0.044544545,0.0,0.0,0.003503504,0.0,0.0,0.005005005,0.008008008,0.0,0.0,0.0,0.008508509,0.0,0.000750751,0.0,0.001251251,0.0,6.5,438.0,382.0,2
769.0,Solutionised  + Artificially peak aged,0.0,0.9251,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0014,0.0,0.0,0.0278,0.0023,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0401,0.001,8.1,530.53,489.19,2
770.0,Solutionised  + Artificially peak aged,0.0,0.9251,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0014,0.0,0.0,0.0278,0.0023,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0401,0.001,8.1,530.53,489.19,2
771.0,Solutionised  + Artificially peak aged,0.0,0.9235,0.0,0.0,0.0,0.0,0.0,0.001,0.0445,0.0,0.0,0.01,0.0,0.0,0.0005,0.008,0.0,0.0,0.0,0.0085,0.0,0.0015,0.0,0.0025,0.0,19.0,400.0,,2
772.0,Solutionised  + Artificially peak aged,0.0,0.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,4.5,235.0,,2
773.0,Solutionised  + Artificially peak aged,0.0,0.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,4.5,235.0,,2
774.0,Solutionised  + Artificially peak aged,0.0,0.923,0.0,0.0,0.004,0.0,0.0,0.0,0.055,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.003,0.0,17.0,390.0,,outlier
775.0,Solutionised  + Artificially peak aged,0.0,0.9226,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0702,0.0,0.0014,0.0,0.0009,0.0,2.0,192.3,180.2,2
